Poll_ID,Date,Vote_Date,Parliament_ID,Parliament_Name,Institute_ID,Institute_Name,n,Party_ID,Party_Name,Pct
928,2018-06-21,NA,11,Rheinland-Pfalz,1,Infratest dimap,1004,7,AfD,13
928,2018-06-21,NA,11,Rheinland-Pfalz,1,Infratest dimap,1004,4,Gruene,11
928,2018-06-21,NA,11,Rheinland-Pfalz,1,Infratest dimap,1004,3,FDP,7
928,2018-06-21,NA,11,Rheinland-Pfalz,1,Infratest dimap,1004,5,Linke,5
928,2018-06-21,NA,11,Rheinland-Pfalz,1,Infratest dimap,1004,0,Sonstige,4
927,2018-06-21,2018-10-28,7,Hessen,1,Infratest dimap,1003,1,CDUCSU,31
927,2018-06-21,2018-10-28,7,Hessen,1,Infratest dimap,1003,2,SPD,22
927,2018-06-21,2018-10-28,7,Hessen,1,Infratest dimap,1003,7,AfD,15
927,2018-06-21,2018-10-28,7,Hessen,1,Infratest dimap,1003,4,Gruene,14
927,2018-06-21,2018-10-28,7,Hessen,1,Infratest dimap,1003,3,FDP,7
927,2018-06-21,2018-10-28,7,Hessen,1,Infratest dimap,1003,5,Linke,7
927,2018-06-21,2018-10-28,7,Hessen,1,Infratest dimap,1003,0,Sonstige,4
926,2018-06-20,NA,0,Bundestag,9,Allensbach,1279,1,CDUCSU,33
926,2018-06-20,NA,0,Bundestag,9,Allensbach,1279,2,SPD,21
926,2018-06-20,NA,0,Bundestag,9,Allensbach,1279,7,AfD,13
926,2018-06-20,NA,0,Bundestag,9,Allensbach,1279,4,Gruene,11
926,2018-06-20,NA,0,Bundestag,9,Allensbach,1279,3,FDP,9.5
926,2018-06-20,NA,0,Bundestag,9,Allensbach,1279,5,Linke,9.5
926,2018-06-20,NA,0,Bundestag,9,Allensbach,1279,0,Sonstige,3
925,2018-06-19,NA,0,Bundestag,5,INSA,2060,1,CDUCSU,29
925,2018-06-19,NA,0,Bundestag,5,INSA,2060,2,SPD,19
925,2018-06-19,NA,0,Bundestag,5,INSA,2060,7,AfD,16
925,2018-06-19,NA,0,Bundestag,5,INSA,2060,5,Linke,12
925,2018-06-19,NA,0,Bundestag,5,INSA,2060,4,Gruene,11
925,2018-06-19,NA,0,Bundestag,5,INSA,2060,3,FDP,8
925,2018-06-19,NA,0,Bundestag,5,INSA,2060,0,Sonstige,5
924,2018-06-16,NA,0,Bundestag,3,Emnid,2310,1,CDUCSU,33
924,2018-06-16,NA,0,Bundestag,3,Emnid,2310,2,SPD,18
924,2018-06-16,NA,0,Bundestag,3,Emnid,2310,7,AfD,15
924,2018-06-16,NA,0,Bundestag,3,Emnid,2310,4,Gruene,11
924,2018-06-16,NA,0,Bundestag,3,Emnid,2310,5,Linke,11
924,2018-06-16,NA,0,Bundestag,3,Emnid,2310,3,FDP,8
924,2018-06-16,NA,0,Bundestag,3,Emnid,2310,0,Sonstige,4
923,2018-06-16,NA,0,Bundestag,2,Forsa,1001,1,CDUCSU,30
923,2018-06-16,NA,0,Bundestag,2,Forsa,1001,2,SPD,16
923,2018-06-16,NA,0,Bundestag,2,Forsa,1001,7,AfD,15
923,2018-06-16,NA,0,Bundestag,2,Forsa,1001,4,Gruene,14
923,2018-06-16,NA,0,Bundestag,2,Forsa,1001,3,FDP,10
923,2018-06-16,NA,0,Bundestag,2,Forsa,1001,5,Linke,9
923,2018-06-16,NA,0,Bundestag,2,Forsa,1001,0,Sonstige,6
922,2018-06-15,NA,10,Nordrhein-Westfalen (NRW),16,Civey,5951,1,CDUCSU,33.7
922,2018-06-15,NA,10,Nordrhein-Westfalen (NRW),16,Civey,5951,2,SPD,24.4
922,2018-06-15,NA,10,Nordrhein-Westfalen (NRW),16,Civey,5951,3,FDP,10.9
922,2018-06-15,NA,10,Nordrhein-Westfalen (NRW),16,Civey,5951,7,AfD,9.7
922,2018-06-15,NA,10,Nordrhein-Westfalen (NRW),16,Civey,5951,4,Gruene,9.6
922,2018-06-15,NA,10,Nordrhein-Westfalen (NRW),16,Civey,5951,5,Linke,7.2
922,2018-06-15,NA,10,Nordrhein-Westfalen (NRW),16,Civey,5951,0,Sonstige,4.5
921,2018-06-14,NA,0,Bundestag,1,Infratest dimap,1506,1,CDUCSU,31
921,2018-06-14,NA,0,Bundestag,1,Infratest dimap,1506,2,SPD,18
921,2018-06-14,NA,0,Bundestag,1,Infratest dimap,1506,7,AfD,15
921,2018-06-14,NA,0,Bundestag,1,Infratest dimap,1506,4,Gruene,13
921,2018-06-14,NA,0,Bundestag,1,Infratest dimap,1506,5,Linke,10
921,2018-06-14,NA,0,Bundestag,1,Infratest dimap,1506,3,FDP,8
921,2018-06-14,NA,0,Bundestag,1,Infratest dimap,1506,0,Sonstige,5
920,2018-06-12,2018-10-28,7,Hessen,6,Forschungsgruppe Wahlen,1049,1,CDUCSU,31
920,2018-06-12,2018-10-28,7,Hessen,6,Forschungsgruppe Wahlen,1049,2,SPD,25
920,2018-06-12,2018-10-28,7,Hessen,6,Forschungsgruppe Wahlen,1049,4,Gruene,13
920,2018-06-12,2018-10-28,7,Hessen,6,Forschungsgruppe Wahlen,1049,7,AfD,11
920,2018-06-12,2018-10-28,7,Hessen,6,Forschungsgruppe Wahlen,1049,3,FDP,8
920,2018-06-12,2018-10-28,7,Hessen,6,Forschungsgruppe Wahlen,1049,5,Linke,8
920,2018-06-12,2018-10-28,7,Hessen,6,Forschungsgruppe Wahlen,1049,0,Sonstige,4
919,2018-06-12,2019-09-01,13,Sachsen,5,INSA,1009,1,CDUCSU,32
919,2018-06-12,2019-09-01,13,Sachsen,5,INSA,1009,7,AfD,24
919,2018-06-12,2019-09-01,13,Sachsen,5,INSA,1009,5,Linke,19
919,2018-06-12,2019-09-01,13,Sachsen,5,INSA,1009,2,SPD,9
919,2018-06-12,2019-09-01,13,Sachsen,5,INSA,1009,3,FDP,6
919,2018-06-12,2019-09-01,13,Sachsen,5,INSA,1009,4,Gruene,6
919,2018-06-12,2019-09-01,13,Sachsen,5,INSA,1009,0,Sonstige,4
918,2018-06-12,NA,0,Bundestag,5,INSA,2038,1,CDUCSU,31
918,2018-06-12,NA,0,Bundestag,5,INSA,2038,2,SPD,17
918,2018-06-12,NA,0,Bundestag,5,INSA,2038,7,AfD,16
918,2018-06-12,NA,0,Bundestag,5,INSA,2038,5,Linke,12
918,2018-06-12,NA,0,Bundestag,5,INSA,2038,4,Gruene,11
918,2018-06-12,NA,0,Bundestag,5,INSA,2038,3,FDP,8
918,2018-06-12,NA,0,Bundestag,5,INSA,2038,0,Sonstige,5
917,2018-06-09,NA,0,Bundestag,2,Forsa,2504,1,CDUCSU,33
917,2018-06-09,NA,0,Bundestag,2,Forsa,2504,2,SPD,18
917,2018-06-09,NA,0,Bundestag,2,Forsa,2504,7,AfD,13
917,2018-06-09,NA,0,Bundestag,2,Forsa,2504,4,Gruene,12
917,2018-06-09,NA,0,Bundestag,2,Forsa,2504,5,Linke,10
917,2018-06-09,NA,0,Bundestag,2,Forsa,2504,3,FDP,9
917,2018-06-09,NA,0,Bundestag,2,Forsa,2504,0,Sonstige,5
916,2018-06-09,NA,0,Bundestag,3,Emnid,1950,1,CDUCSU,32
916,2018-06-09,NA,0,Bundestag,3,Emnid,1950,2,SPD,19
916,2018-06-09,NA,0,Bundestag,3,Emnid,1950,7,AfD,14
916,2018-06-09,NA,0,Bundestag,3,Emnid,1950,4,Gruene,12
916,2018-06-09,NA,0,Bundestag,3,Emnid,1950,5,Linke,11
916,2018-06-09,NA,0,Bundestag,3,Emnid,1950,3,FDP,8
916,2018-06-09,NA,0,Bundestag,3,Emnid,1950,0,Sonstige,4
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,1,CDUCSU,41.1
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,7,AfD,13.5
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,2,SPD,13.4
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,4,Gruene,12.6
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,0,Sonstige,7
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,3,FDP,4.8
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,0,Sonstige,4.1
915,2018-06-08,2018-10-14,2,Bayern,16,Civey,5066,5,Linke,3.5
914,2018-06-08,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1284,1,CDUCSU,33
914,2018-06-08,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1284,2,SPD,20
914,2018-06-08,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1284,4,Gruene,13
914,2018-06-08,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1284,7,AfD,13
914,2018-06-08,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1284,5,Linke,10
914,2018-06-08,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1284,3,FDP,8
914,2018-06-08,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1284,0,Sonstige,3
913,2018-06-04,NA,0,Bundestag,5,INSA,2067,1,CDUCSU,32
913,2018-06-04,NA,0,Bundestag,5,INSA,2067,2,SPD,17
913,2018-06-04,NA,0,Bundestag,5,INSA,2067,7,AfD,16
913,2018-06-04,NA,0,Bundestag,5,INSA,2067,5,Linke,11.5
913,2018-06-04,NA,0,Bundestag,5,INSA,2067,4,Gruene,11
913,2018-06-04,NA,0,Bundestag,5,INSA,2067,3,FDP,8
913,2018-06-04,NA,0,Bundestag,5,INSA,2067,0,Sonstige,4.5
912,2018-06-02,NA,0,Bundestag,3,Emnid,1397,1,CDUCSU,32
912,2018-06-02,NA,0,Bundestag,3,Emnid,1397,2,SPD,18
912,2018-06-02,NA,0,Bundestag,3,Emnid,1397,7,AfD,15
912,2018-06-02,NA,0,Bundestag,3,Emnid,1397,4,Gruene,13
912,2018-06-02,NA,0,Bundestag,3,Emnid,1397,5,Linke,11
912,2018-06-02,NA,0,Bundestag,3,Emnid,1397,3,FDP,7
912,2018-06-02,NA,0,Bundestag,3,Emnid,1397,0,Sonstige,4
911,2018-06-02,NA,0,Bundestag,2,Forsa,2506,1,CDUCSU,34
911,2018-06-02,NA,0,Bundestag,2,Forsa,2506,2,SPD,18
911,2018-06-02,NA,0,Bundestag,2,Forsa,2506,7,AfD,13
911,2018-06-02,NA,0,Bundestag,2,Forsa,2506,4,Gruene,12
911,2018-06-02,NA,0,Bundestag,2,Forsa,2506,5,Linke,10
911,2018-06-02,NA,0,Bundestag,2,Forsa,2506,3,FDP,8
911,2018-06-02,NA,0,Bundestag,2,Forsa,2506,0,Sonstige,5
910,2018-06-02,NA,16,Thüringen,5,INSA,1028,1,CDUCSU,31
910,2018-06-02,NA,16,Thüringen,5,INSA,1028,5,Linke,26
910,2018-06-02,NA,16,Thüringen,5,INSA,1028,7,AfD,18
910,2018-06-02,NA,16,Thüringen,5,INSA,1028,2,SPD,10
910,2018-06-02,NA,16,Thüringen,5,INSA,1028,4,Gruene,6
910,2018-06-02,NA,16,Thüringen,5,INSA,1028,3,FDP,5
910,2018-06-02,NA,16,Thüringen,5,INSA,1028,0,Sonstige,4
942,2018-06-01,NA,3,Berlin,2,Forsa,1004,5,Linke,20
942,2018-06-01,NA,3,Berlin,2,Forsa,1004,1,CDUCSU,19
942,2018-06-01,NA,3,Berlin,2,Forsa,1004,2,SPD,18
942,2018-06-01,NA,3,Berlin,2,Forsa,1004,4,Gruene,18
942,2018-06-01,NA,3,Berlin,2,Forsa,1004,7,AfD,11
942,2018-06-01,NA,3,Berlin,2,Forsa,1004,0,Sonstige,7
942,2018-06-01,NA,3,Berlin,2,Forsa,1004,3,FDP,7
909,2018-05-30,NA,0,Bundestag,13,YouGov,1556,1,CDUCSU,33
909,2018-05-30,NA,0,Bundestag,13,YouGov,1556,2,SPD,17
909,2018-05-30,NA,0,Bundestag,13,YouGov,1556,7,AfD,16
909,2018-05-30,NA,0,Bundestag,13,YouGov,1556,4,Gruene,11
909,2018-05-30,NA,0,Bundestag,13,YouGov,1556,5,Linke,11
909,2018-05-30,NA,0,Bundestag,13,YouGov,1556,3,FDP,9
909,2018-05-30,NA,0,Bundestag,13,YouGov,1556,0,Sonstige,3
908,2018-05-29,NA,0,Bundestag,5,INSA,2062,1,CDUCSU,32
908,2018-05-29,NA,0,Bundestag,5,INSA,2062,2,SPD,17
908,2018-05-29,NA,0,Bundestag,5,INSA,2062,7,AfD,15.5
908,2018-05-29,NA,0,Bundestag,5,INSA,2062,5,Linke,12
908,2018-05-29,NA,0,Bundestag,5,INSA,2062,4,Gruene,11.5
908,2018-05-29,NA,0,Bundestag,5,INSA,2062,3,FDP,8
908,2018-05-29,NA,0,Bundestag,5,INSA,2062,0,Sonstige,4
907,2018-05-29,NA,0,Bundestag,16,Civey,11925,1,CDUCSU,32.2
907,2018-05-29,NA,0,Bundestag,16,Civey,11925,2,SPD,16.6
907,2018-05-29,NA,0,Bundestag,16,Civey,11925,7,AfD,15.2
907,2018-05-29,NA,0,Bundestag,16,Civey,11925,4,Gruene,12
907,2018-05-29,NA,0,Bundestag,16,Civey,11925,5,Linke,10.2
907,2018-05-29,NA,0,Bundestag,16,Civey,11925,3,FDP,9.2
907,2018-05-29,NA,0,Bundestag,16,Civey,11925,0,Sonstige,4.6
906,2018-05-28,NA,5,Bremen,5,INSA,1003,1,CDUCSU,24
906,2018-05-28,NA,5,Bremen,5,INSA,1003,2,SPD,22
906,2018-05-28,NA,5,Bremen,5,INSA,1003,5,Linke,17
906,2018-05-28,NA,5,Bremen,5,INSA,1003,4,Gruene,14
906,2018-05-28,NA,5,Bremen,5,INSA,1003,7,AfD,10
906,2018-05-28,NA,5,Bremen,5,INSA,1003,3,FDP,9
906,2018-05-28,NA,5,Bremen,5,INSA,1003,0,Sonstige,4
905,2018-05-27,NA,0,Bundestag,2,Forsa,2002,1,CDUCSU,33
905,2018-05-27,NA,0,Bundestag,2,Forsa,2002,2,SPD,18
905,2018-05-27,NA,0,Bundestag,2,Forsa,2002,4,Gruene,13
905,2018-05-27,NA,0,Bundestag,2,Forsa,2002,7,AfD,13
905,2018-05-27,NA,0,Bundestag,2,Forsa,2002,5,Linke,10
905,2018-05-27,NA,0,Bundestag,2,Forsa,2002,3,FDP,8
905,2018-05-27,NA,0,Bundestag,2,Forsa,2002,0,Sonstige,5
904,2018-05-26,NA,0,Bundestag,3,Emnid,1946,1,CDUCSU,33
904,2018-05-26,NA,0,Bundestag,3,Emnid,1946,2,SPD,17
904,2018-05-26,NA,0,Bundestag,3,Emnid,1946,7,AfD,14
904,2018-05-26,NA,0,Bundestag,3,Emnid,1946,4,Gruene,13
904,2018-05-26,NA,0,Bundestag,3,Emnid,1946,5,Linke,11
904,2018-05-26,NA,0,Bundestag,3,Emnid,1946,3,FDP,8
904,2018-05-26,NA,0,Bundestag,3,Emnid,1946,0,Sonstige,4
903,2018-05-22,NA,0,Bundestag,5,INSA,2044,1,CDUCSU,32.5
903,2018-05-22,NA,0,Bundestag,5,INSA,2044,2,SPD,16.5
903,2018-05-22,NA,0,Bundestag,5,INSA,2044,7,AfD,15.5
903,2018-05-22,NA,0,Bundestag,5,INSA,2044,4,Gruene,11.5
903,2018-05-22,NA,0,Bundestag,5,INSA,2044,5,Linke,11
903,2018-05-22,NA,0,Bundestag,5,INSA,2044,3,FDP,8
903,2018-05-22,NA,0,Bundestag,5,INSA,2044,0,Sonstige,5
902,2018-05-22,NA,14,Sachsen-Anhalt,23,Conoscope,1100,1,CDUCSU,35
902,2018-05-22,NA,14,Sachsen-Anhalt,23,Conoscope,1100,5,Linke,20
902,2018-05-22,NA,14,Sachsen-Anhalt,23,Conoscope,1100,2,SPD,16
902,2018-05-22,NA,14,Sachsen-Anhalt,23,Conoscope,1100,7,AfD,15
902,2018-05-22,NA,14,Sachsen-Anhalt,23,Conoscope,1100,3,FDP,6
902,2018-05-22,NA,14,Sachsen-Anhalt,23,Conoscope,1100,4,Gruene,5
902,2018-05-22,NA,14,Sachsen-Anhalt,23,Conoscope,1100,0,Sonstige,3
901,2018-05-19,NA,0,Bundestag,3,Emnid,2030,1,CDUCSU,33
901,2018-05-19,NA,0,Bundestag,3,Emnid,2030,2,SPD,17
901,2018-05-19,NA,0,Bundestag,3,Emnid,2030,7,AfD,14
901,2018-05-19,NA,0,Bundestag,3,Emnid,2030,4,Gruene,13
901,2018-05-19,NA,0,Bundestag,3,Emnid,2030,5,Linke,10
901,2018-05-19,NA,0,Bundestag,3,Emnid,2030,3,FDP,9
901,2018-05-19,NA,0,Bundestag,3,Emnid,2030,0,Sonstige,4
900,2018-05-19,NA,0,Bundestag,2,Forsa,2502,1,CDUCSU,33
900,2018-05-19,NA,0,Bundestag,2,Forsa,2502,2,SPD,18
900,2018-05-19,NA,0,Bundestag,2,Forsa,2502,7,AfD,13
900,2018-05-19,NA,0,Bundestag,2,Forsa,2502,4,Gruene,12
900,2018-05-19,NA,0,Bundestag,2,Forsa,2502,3,FDP,9
900,2018-05-19,NA,0,Bundestag,2,Forsa,2502,5,Linke,9
900,2018-05-19,NA,0,Bundestag,2,Forsa,2502,0,Sonstige,6
899,2018-05-18,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1200,1,CDUCSU,34
899,2018-05-18,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1200,2,SPD,20
899,2018-05-18,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1200,7,AfD,14
899,2018-05-18,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1200,4,Gruene,12
899,2018-05-18,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1200,5,Linke,9
899,2018-05-18,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1200,3,FDP,8
899,2018-05-18,NA,0,Bundestag,6,Forschungsgruppe Wahlen,1200,0,Sonstige,3
898,2018-05-18,NA,0,Bundestag,1,Infratest dimap,1009,1,CDUCSU,33
898,2018-05-18,NA,0,Bundestag,1,Infratest dimap,1009,2,SPD,17
898,2018-05-18,NA,0,Bundestag,1,Infratest dimap,1009,7,AfD,14
898,2018-05-18,NA,0,Bundestag,1,Infratest dimap,1009,4,Gruene,13
898,2018-05-18,NA,0,Bundestag,1,Infratest dimap,1009,5,Linke,10
898,2018-05-18,NA,0,Bundestag,1,Infratest dimap,1009,3,FDP,8
898,2018-05-18,NA,0,Bundestag,1,Infratest dimap,1009,0,Sonstige,5
897,2018-05-17,2018-10-28,7,Hessen,5,INSA,1000,1,CDUCSU,33
897,2018-05-17,2018-10-28,7,Hessen,5,INSA,1000,2,SPD,24
897,2018-05-17,2018-10-28,7,Hessen,5,INSA,1000,4,Gruene,13
897,2018-05-17,2018-10-28,7,Hessen,5,INSA,1000,7,AfD,11
897,2018-05-17,2018-10-28,7,Hessen,5,INSA,1000,5,Linke,8
897,2018-05-17,2018-10-28,7,Hessen,5,INSA,1000,3,FDP,7
897,2018-05-17,2018-10-28,7,Hessen,5,INSA,1000,0,Sonstige,4
896,2018-05-17,NA,0,Bundestag,9,Allensbach,1253,1,CDUCSU,34
896,2018-05-17,NA,0,Bundestag,9,Allensbach,1253,2,SPD,20
896,2018-05-17,NA,0,Bundestag,9,Allensbach,1253,7,AfD,11.5
896,2018-05-17,NA,0,Bundestag,9,Allensbach,1253,4,Gruene,11
896,2018-05-17,NA,0,Bundestag,9,Allensbach,1253,5,Linke,10
896,2018-05-17,NA,0,Bundestag,9,Allensbach,1253,3,FDP,9
896,2018-05-17,NA,0,Bundestag,9,Allensbach,1253,0,Sonstige,4.5
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,1,CDUCSU,42
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,2,SPD,13
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,7,AfD,13
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,4,Gruene,12
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,0,Sonstige,7
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,0,Sonstige,6
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,3,FDP,5
895,2018-05-17,2018-10-14,2,Bayern,4,GMS,1005,5,Linke,2
894,2018-05-17,NA,0,Bundestag,4,GMS,1003,1,CDUCSU,34
894,2018-05-17,NA,0,Bundestag,4,GMS,1003,2,SPD,16
894,2018-05-17,NA,0,Bundestag,4,GMS,1003,7,AfD,14
894,2018-05-17,NA,0,Bundestag,4,GMS,1003,4,Gruene,12
894,2018-05-17,NA,0,Bundestag,4,GMS,1003,5,Linke,10
894,2018-05-17,NA,0,Bundestag,4,GMS,1003,3,FDP,9
894,2018-05-17,NA,0,Bundestag,4,GMS,1003,0,Sonstige,5
893,2018-05-16,NA,3,Berlin,1,Infratest dimap,1000,5,Linke,22
893,2018-05-16,NA,3,Berlin,1,Infratest dimap,1000,1,CDUCSU,21
893,2018-05-16,NA,3,Berlin,1,Infratest dimap,1000,2,SPD,18
893,2018-05-16,NA,3,Berlin,1,Infratest dimap,1000,4,Gruene,15
893,2018-05-16,NA,3,Berlin,1,Infratest dimap,1000,7,AfD,11
893,2018-05-16,NA,3,Berlin,1,Infratest dimap,1000,0,Sonstige,7
893,2018-05-16,NA,3,Berlin,1,Infratest dimap,1000,3,FDP,6
892,2018-05-15,NA,3,Berlin,16,Civey,5014,1,CDUCSU,20.4
892,2018-05-15,NA,3,Berlin,16,Civey,5014,5,Linke,18.6
892,2018-05-15,NA,3,Berlin,16,Civey,5014,4,Gruene,17.4
892,2018-05-15,NA,3,Berlin,16,Civey,5014,2,SPD,16.7
892,2018-05-15,NA,3,Berlin,16,Civey,5014,7,AfD,11.9
892,2018-05-15,NA,3,Berlin,16,Civey,5014,3,FDP,7.9
892,2018-05-15,NA,3,Berlin,16,Civey,5014,0,Sonstige,7.1
891,2018-05-14,NA,0,Bundestag,5,INSA,2098,1,CDUCSU,32.5
891,2018-05-14,NA,0,Bundestag,5,INSA,2098,2,SPD,17
891,2018-05-14,NA,0,Bundestag,5,INSA,2098,7,AfD,15.5
891,2018-05-14,NA,0,Bundestag,5,INSA,2098,4,Gruene,11.5
891,2018-05-14,NA,0,Bundestag,5,INSA,2098,5,Linke,11
891,2018-05-14,NA,0,Bundestag,5,INSA,2098,3,FDP,8
891,2018-05-14,NA,0,Bundestag,5,INSA,2098,0,Sonstige,4.5
890,2018-05-13,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1002,1,CDUCSU,35
890,2018-05-13,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1002,2,SPD,22
890,2018-05-13,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1002,4,Gruene,12
890,2018-05-13,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1002,7,AfD,12
890,2018-05-13,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1002,3,FDP,9
890,2018-05-13,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1002,5,Linke,7
890,2018-05-13,NA,10,Nordrhein-Westfalen (NRW),1,Infratest dimap,1002,0,Sonstige,3
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,1,CDUCSU,42.1
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,2,SPD,13.7
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,4,Gruene,13.5
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,7,AfD,12
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,0,Sonstige,6.6
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,3,FDP,5.1
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,0,Sonstige,4.1
889,2018-05-13,2018-10-14,2,Bayern,16,Civey,5082,5,Linke,2.9
888,2018-05-12,NA,0,Bundestag,3,Emnid,1489,1,CDUCSU,33
888,2018-05-12,NA,0,Bundestag,3,Emnid,1489,2,SPD,17
888,2018-05-12,NA,0,Bundestag,3,Emnid,1489,7,AfD,14
888,2018-05-12,NA,0,Bundestag,3,Emnid,1489,4,Gruene,12
888,2018-05-12,NA,0,Bundestag,3,Emnid,1489,5,Linke,10
888,2018-05-12,NA,0,Bundestag,3,Emnid,1489,3,FDP,9
888,2018-05-12,NA,0,Bundestag,3,Emnid,1489,0,Sonstige,5
887,2018-05-12,NA,0,Bundestag,2,Forsa,2004,1,CDUCSU,34
887,2018-05-12,NA,0,Bundestag,2,Forsa,2004,2,SPD,17
887,2018-05-12,NA,0,Bundestag,2,Forsa,2004,4,Gruene,13
887,2018-05-12,NA,0,Bundestag,2,Forsa,2004,7,AfD,13
887,2018-05-12,NA,0,Bundestag,2,Forsa,2004,5,Linke,10
887,2018-05-12,NA,0,Bundestag,2,Forsa,2004,3,FDP,8
887,2018-05-12,NA,0,Bundestag,2,Forsa,2004,0,Sonstige,5
886,2018-05-09,NA,0,Bundestag,1,Infratest dimap,1507,1,CDUCSU,32
886,2018-05-09,NA,0,Bundestag,1,Infratest dimap,1507,2,SPD,18
886,2018-05-09,NA,0,Bundestag,1,Infratest dimap,1507,7,AfD,15
886,2018-05-09,NA,0,Bundestag,1,Infratest dimap,1507,4,Gruene,13
886,2018-05-09,NA,0,Bundestag,1,Infratest dimap,1507,5,Linke,9
886,2018-05-09,NA,0,Bundestag,1,Infratest dimap,1507,3,FDP,8
886,2018-05-09,NA,0,Bundestag,1,Infratest dimap,1507,0,Sonstige,5
885,2018-05-08,NA,0,Bundestag,5,INSA,2065,1,CDUCSU,32.5
885,2018-05-08,NA,0,Bundestag,5,INSA,2065,2,SPD,17
885,2018-05-08,NA,0,Bundestag,5,INSA,2065,7,AfD,15.5
885,2018-05-08,NA,0,Bundestag,5,INSA,2065,4,Gruene,11.5
885,2018-05-08,NA,0,Bundestag,5,INSA,2065,5,Linke,10.5
885,2018-05-08,NA,0,Bundestag,5,INSA,2065,3,FDP,8.5
885,2018-05-08,NA,0,Bundestag,5,INSA,2065,0,Sonstige,4.5
884,2018-05-05,NA,0,Bundestag,3,Emnid,1507,1,CDUCSU,34
884,2018-05-05,NA,0,Bundestag,3,Emnid,1507,2,SPD,17
884,2018-05-05,NA,0,Bundestag,3,Emnid,1507,7,AfD,14
884,2018-05-05,NA,0,Bundestag,3,Emnid,1507,4,Gruene,12
884,2018-05-05,NA,0,Bundestag,3,Emnid,1507,5,Linke,10
884,2018-05-05,NA,0,Bundestag,3,Emnid,1507,3,FDP,8
884,2018-05-05,NA,0,Bundestag,3,Emnid,1507,0,Sonstige,5
883,2018-05-05,NA,0,Bundestag,2,Forsa,2003,1,CDUCSU,34
883,2018-05-05,NA,0,Bundestag,2,Forsa,2003,2,SPD,18
883,2018-05-05,NA,0,Bundestag,2,Forsa,2003,7,AfD,13
883,2018-05-05,NA,0,Bundestag,2,Forsa,2003,4,Gruene,11
883,2018-05-05,NA,0,Bundestag,2,Forsa,2003,5,Linke,10
883,2018-05-05,NA,0,Bundestag,2,Forsa,2003,3,FDP,9
883,2018-05-05,NA,0,Bundestag,2,Forsa,2003,0,Sonstige,5
882,2018-05-04,NA,3,Berlin,2,Forsa,1001,2,SPD,19
882,2018-05-04,NA,3,Berlin,2,Forsa,1001,5,Linke,19
882,2018-05-04,NA,3,Berlin,2,Forsa,1001,1,CDUCSU,19
882,2018-05-04,NA,3,Berlin,2,Forsa,1001,4,Gruene,18
882,2018-05-04,NA,3,Berlin,2,Forsa,1001,7,AfD,11
882,2018-05-04,NA,3,Berlin,2,Forsa,1001,0,Sonstige,7
882,2018-05-04,NA,3,Berlin,2,Forsa,1001,3,FDP,7
881,2018-05-02,2018-10-14,2,Bayern,1,Infratest dimap,1002,1,CDUCSU,41
881,2018-05-02,2018-10-14,2,Bayern,1,Infratest dimap,1002,4,Gruene,14
